gbifID,kingdom,phylum,class,order,family,genus,species,decimalLatitude,decimalLongitude,eventDate,populationDensity
3314485837,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas platyrhynchos,47.028539,8.310889,2021-06-19T10:43:00,1289.08
3314466792,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Coenagrion,Coenagrion puella,47.030162,8.307391,2021-06-19T09:54:00,1019.842
3314425791,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,Calopteryx virgo,47.030645,8.307306,2021-06-19T09:46:00,1019.842
3314425090,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis,47.154022,8.213812,2021-06-21T12:59:33,528.1858
3314420834,Animalia,Arthropoda,Insecta,Coleoptera,Curculionidae,Mononychus,Mononychus punctumalbum,47.029519,8.308164,2021-06-19T10:11:00,1019.842
3314383565,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Coenagrion,Coenagrion puella,47.030221,8.307005,2021-06-24T13:18:00,1019.842
3314305873,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Crocothemis,Crocothemis erythraea,47.03003,8.307863,2021-06-19T10:32:00,1019.842
3314242811,Animalia,Arthropoda,Insecta,Odonata,Aeshnidae,Anax,Anax imperator,47.028524,8.311447,2021-06-19T10:37:00,1289.08
3314196849,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Libellula,Libellula quadrimaculata,47.028729,8.310868,2021-06-19T10:38:00,1289.08
3307523102,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,Calopteryx virgo,47.030162,8.307499,2021-06-16T11:05:00,1019.842
3307515617,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Coenagrion,Coenagrion puella,47.030104,8.307112,2021-06-12T10:36:00,1019.842
3307475712,Animalia,Arthropoda,Insecta,Lepidoptera,Yponomeutidae,Yponomeuta,Yponomeuta cagnagella,47.030257,8.307252,2021-06-12T10:46:00,1019.842
3307447820,Animalia,Arthropoda,Insecta,Odonata,Aeshnidae,Anax,Anax imperator,47.028597,8.311125,2021-06-12T12:12:00,1289.08
3307427287,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis,47.030966,8.308421,2021-06-12T11:03:00,1289.08
3307376863,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallinula,Gallinula chloropus,47.030425,8.306876,2021-06-12T10:29:00,1019.842
3307355122,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis,47.030981,8.309001,2021-06-12T10:14:00,1289.08
3307287626,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Coenagrion,Coenagrion puella,47.029826,8.308057,2021-06-16T11:31:00,1019.842
3307281005,Animalia,Arthropoda,Insecta,Coleoptera,Curculionidae,Mononychus,Mononychus punctumalbum,47.030352,8.307349,2021-06-16T11:01:00,1019.842
3307275694,Animalia,Arthropoda,Insecta,Coleoptera,Curculionidae,Mononychus,Mononychus punctumalbum,47.029577,8.307499,2021-06-12T11:00:00,1019.842
3307262373,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus merula,47.240921,7.977942,2021-06-17T20:09:35,242.2881
3307252734,Animalia,Arthropoda,Malacostraca,Isopoda,Armadillidiidae,Armadillidium,Armadillidium nasatum,47.008316,8.25807,2021-06-15T19:57:24,998.5745
