gbifID,kingdom,phylum,class,order,family,genus,species,decimalLatitude,decimalLongitude,eventDate,populationDensity
3008405414,Animalia,Arthropoda,Insecta,Lepidoptera,Lasiocampidae,Lasiocampa,Lasiocampa quercus,46.85077,8.385617,2020-07-19T13:04:50,65.78702
3005115922,Animalia,Arthropoda,Insecta,Lepidoptera,Cossidae,Cossus,Cossus cossus,46.968272,8.289603,2018-05-05T10:42:00,119.8828
3005114970,Animalia,Arthropoda,Insecta,Lepidoptera,Saturniidae,Aglia,Aglia tau,46.964949,8.296682,2018-04-22T10:18:00,119.8828
2992826925,Animalia,Arthropoda,Insecta,Coleoptera,Cetoniidae,Protaetia,Protaetia cuprea,46.885578,8.087551,1970-07-30T00:00:00,139.9054
2992727958,Animalia,Chordata,Reptilia,Squamata,Colubridae,Coronella,Coronella austriaca,46.851894,8.384433,2018-04-22T15:03:52,65.78702
2992703952,Animalia,Arthropoda,Insecta,Lepidoptera,Saturniidae,Aglia,Aglia tau,46.970297,8.308699,2018-04-22T11:30:00,168.8929
2992691941,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Capra,Capra ibex,46.976661,8.25188,2016-08-19T09:45:56,119.8828
2981085242,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Linaria,Linaria cannabina,46.970358,8.270167,2020-11-06T11:04:17,119.8829
2981051398,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,Lepus europaeus,46.846288,8.38283,2020-07-21T10:12:54,65.78702
2980817344,Animalia,Chordata,Reptilia,Squamata,Lacertidae,Podarcis,Podarcis muralis,46.954892,8.276112,2019-05-31T18:39:00,119.8828
2901685048,Animalia,Chordata,Aves,Anseriformes,Anatidae,Cygnus,Cygnus olor,46.818188,8.227512,2020-10-18T22:45:00,105.2879
2901683091,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas platyrhynchos,46.818188,8.227512,2020-10-18T22:45:00,105.2879
2898509592,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Carabus,Carabus violaceus,46.900948,8.103452,2020-08-07T16:37:00,150.2029
2898407304,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Anania,Anania funebris,46.901923,8.104375,2020-06-22T16:37:00,150.2029
2868137536,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Eulithis,Eulithis populata,46.931946,8.201557,2020-09-07T17:03:12,150.2029
2864802603,Animalia,Arthropoda,Insecta,Lepidoptera,Cossidae,Zeuzera,Zeuzera pyrina,46.979257,8.255496,2017-07-16T07:57:00,119.8828
2860174720,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Aglais,Aglais urticae,46.902967,8.133693,2020-07-14T10:40:22,150.2029
2856749780,Animalia,Arthropoda,Insecta,Hemiptera,Membracidae,Stictocephala,Stictocephala bisonia,46.920737,8.272738,2020-08-21T12:47:00,75.818
2856717649,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Rosalia,Rosalia alpina,46.825418,8.213812,2020-08-20T12:52:00,62.58054
2856669959,Animalia,Chordata,Aves,Passeriformes,Corvidae,Pyrrhocorax,Pyrrhocorax graculus,46.97945,8.253945,2020-08-21T13:06:28,119.8828
2850867052,Animalia,Chordata,Aves,Passeriformes,Corvidae,Pyrrhocorax,Pyrrhocorax graculus,46.9795,8.254492,2020-01-13T10:28:06,119.8828
2850857695,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Milvus,Milvus milvus,46.825115,8.294271,2020-08-06T11:20:07,66.33246
2850761737,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Eristalis,Eristalis tenax,46.929193,8.339901,2020-08-06T17:54:05,80.21873
2850630005,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Salamandra,Salamandra atra,46.802467,8.446813,2020-08-08T11:16:18,65.78702
2823329646,Animalia,Chordata,Aves,Passeriformes,Troglodytidae,Troglodytes,Troglodytes troglodytes,46.814495,8.411747,2020-07-17T16:40:41,65.78702
2823294330,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Eristalis,Eristalis tenax,46.979461,8.256067,2018-07-09T12:20:00,119.8828
2823251280,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus merula,46.81313,8.417936,2020-07-21T15:46:45,65.78702
2823090804,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Fringilla,Fringilla coelebs,46.801006,8.450124,2020-07-18T16:19:35,65.78701
2818739773,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Limenitis,Limenitis camilla,46.971505,8.284141,2020-07-09T10:07:00,119.8828
2818722789,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Limenitis,Limenitis camilla,46.969396,8.283455,2020-07-09T10:06:00,119.8828
2818712781,Animalia,Arthropoda,Insecta,Coleoptera,Attelabidae,Apoderus,Apoderus coryli,46.96518,8.281052,2020-07-09T09:47:00,119.8828
2818708773,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Argynnis,Argynnis paphia,46.972676,8.283455,2020-07-09T09:59:00,119.8828
2818663522,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Erithacus,Erithacus rubecula,46.814305,8.404583,2020-07-16T18:02:08,65.78703
2818572742,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Pararge,Pararge aegeria,46.964946,8.281738,2020-07-09T09:29:00,119.8828
2818556752,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melanargia,Melanargia galathea,46.975956,8.284484,2020-07-09T11:40:00,119.8828
2818502758,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Maniola,Maniola jurtina,46.967054,8.282425,2020-07-09T09:58:00,119.8828
2814313414,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Papilio,Papilio machaon,46.869492,8.239898,2020-07-05T18:50:56,105.2879
2814296528,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Rosalia,Rosalia alpina,46.97124,8.291351,2020-07-05T14:03:00,119.8828
2814247472,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Papilio,Papilio machaon,46.86954,8.240072,2020-07-05T18:52:51,105.2879
